time,AirTC,SlrW,WS,water_temp_surface,chla_surface,chla_0_10m
2019-03-10 02:04:23.703,23.39,61.07,2.201,6.7324047,2.3176827,23.908598
2019-03-10 05:05:13.703,23.39,61.07,2.201,6.731075,2.351911,31.941828
2019-03-10 08:05:13.701,23.39,61.07,2.201,6.7206373,2.4259841,36.955177
2019-03-10 11:05:13.741,23.39,61.07,2.201,6.7204347,2.4262035,29.267715
2019-03-10 14:05:13.701,23.39,61.07,2.201,6.7167616,2.428636,32.578487
2019-03-10 17:05:13.700,23.39,61.07,2.201,6.711023,2.368431,28.42507
2019-03-10 20:05:13.698,23.39,61.07,2.201,6.7085423,2.368431,23.104355
2019-03-10 23:05:13.699,23.39,61.07,2.201,6.7046885,2.3648095,18.741116
2019-03-11 02:05:13.700,23.39,61.07,2.201,6.70065,2.4927673,18.07771
2019-03-11 05:05:13.701,23.39,61.07,2.201,6.7015624,2.3702695,21.570919
2019-03-11 08:05:13.699,23.39,61.07,2.201,6.701614,2.368431,26.46545
2019-03-11 11:05:13.700,23.39,61.07,2.201,6.7003,2.3186178,15.23484
2019-03-11 14:05:13.700,23.39,61.07,2.201,6.7006,2.2741535,9.830238
2019-03-11 17:05:13.700,23.39,61.07,2.201,6.694682,2.3364139,12.343153
2019-03-11 20:05:13.699,23.39,61.07,2.201,6.6946,2.1619294,13.280968
2019-03-11 23:05:13.701,23.39,61.07,2.201,6.694551,2.1152577,19.154064
2019-03-12 02:06:03.699,23.39,61.07,2.201,6.691935,2.2218835,23.897408
2019-03-12 05:06:03.701,23.39,61.07,2.201,6.6920977,2.197944,29.001347
2019-03-12 08:06:03.699,23.39,61.07,2.201,6.693171,2.3135438,19.53153
2019-03-12 11:06:03.700,23.39,61.07,2.201,6.687517,2.2622328,16.529455
2019-03-12 14:06:03.701,23.39,61.07,2.201,6.6847897,2.174194,22.744265
2019-03-12 17:06:03.700,23.39,61.07,2.201,6.687047,2.1636264,33.10712
2019-03-12 20:06:03.702,23.39,61.07,2.201,6.6884,2.1159015,34.93506
2019-03-12 23:06:03.698,23.39,61.07,2.201,6.6911,2.0332992,33.44458
2019-03-13 02:06:03.702,23.39,61.07,2.201,6.68634,2.2360046,28.279032
2019-03-13 05:06:03.700,23.39,61.07,2.201,6.6825666,2.1487732,23.512346
2019-03-13 08:06:03.702,23.39,61.07,2.201,6.6832676,2.2731135,21.666332
2019-03-13 11:06:03.700,23.39,61.07,2.201,6.682752,2.174078,17.294077
2019-03-13 14:06:03.702,23.39,61.07,2.201,6.6827,2.129555,20.664
2019-03-13 17:06:03.701,23.39,61.07,2.201,6.6822,2.089525,20.189016
2019-03-13 20:06:03.701,23.39,61.07,2.201,6.6818323,2.127089,17.576077
2019-03-13 23:06:03.703,23.39,61.07,2.201,6.6828,2.1847205,20.109983
2019-03-14 02:06:03.701,23.39,61.07,2.201,6.6829805,2.063942,18.563122
2019-03-14 05:06:03.741,23.39,61.07,2.201,6.682037,2.063942,22.09143
2019-03-14 08:06:03.700,23.39,61.07,2.201,6.6822762,2.176551,17.426264
2019-03-14 11:06:03.699,23.39,61.07,2.201,6.6822267,2.0378032,17.157162
2019-03-14 14:06:03.699,23.39,61.07,2.201,6.6805,2.0152547,17.99297
2019-03-14 17:06:03.836,23.39,61.07,2.201,6.6807566,2.0993514,17.099344
2019-03-14 20:06:03.702,23.39,61.07,2.201,6.6805,1.9572446,15.234797
2019-03-14 23:06:03.700,23.39,61.07,2.201,6.6803904,2.0953083,14.409287
2019-03-15 02:06:03.699,23.39,61.07,2.201,6.6815515,2.0170715,14.779402
2019-03-15 05:06:03.698,23.39,61.07,2.201,6.682197,1.9265839,19.603914
2019-03-15 08:06:03.701,23.39,61.07,2.201,6.6815,2.0140586,20.214155
2019-03-15 11:06:03.702,23.39,61.07,2.201,6.6809,2.0785618,21.76048
2019-03-15 14:06:03.700,23.39,61.07,2.201,6.6808,2.2502575,19.36993
2019-03-15 17:06:03.705,23.39,61.07,2.201,6.6743245,2.081085,17.822874
2019-03-15 20:06:03.702,23.39,61.07,2.201,6.671042,1.9706239,15.186915
2019-03-15 23:06:03.703,23.39,61.07,2.201,6.671305,1.8881141,16.74934
2019-03-16 02:06:03.700,23.39,61.07,2.201,6.671106,1.9753709,23.18234
2019-03-16 05:06:03.913,23.39,61.07,2.201,6.6711,2.0626383,24.013948
2019-03-16 08:06:03.874,23.39,61.07,2.201,6.66789,2.0089765,17.551817
2019-03-16 11:06:03.703,23.39,61.07,2.201,6.667303,1.8664839,10.457288
2019-03-16 14:58:45.884,23.39,61.07,2.201,6.6673,2.0275857,19.470926
2019-03-16 15:28:38.702,23.39,61.07,2.201,6.667439,1.8552486,22.139393
2019-03-16 17:40:00.701,23.39,61.07,2.201,6.6677294,1.9453949,20.83887
2019-03-16 18:28:43.702,23.39,61.07,2.201,6.6682,2.0366642,25.525162
2019-05-24 11:07:15.872,23.39,61.07,2.201,13.223416,1.0146469,23.981337
2019-05-24 11:37:15.681,23.39,61.07,2.201,13.125341,1.4082204,24.530418
2019-05-24 12:07:38.783,23.39,61.07,2.201,13.071618,1.572893,23.904272
2019-05-24 13:59:49.678,23.39,61.07,2.201,13.003964,1.8080976,26.762804
2019-05-24 16:59:49.683,23.39,61.07,2.201,12.9773,2.0360641,43.8497
2019-05-24 19:59:49.896,23.39,61.07,2.201,12.920298,2.19651,42.08768
2019-05-24 22:59:49.679,23.39,61.07,2.201,12.86276,2.232409,38.065205
2019-05-25 01:59:49.681,23.39,61.07,2.201,12.699333,1.9991144,42.338623
2019-05-25 05:00:09.676,23.39,61.07,2.201,12.548708,1.6702605,45.17359
2019-05-25 08:00:09.900,23.39,61.07,2.201,12.510347,1.7417804,31.38949
2019-05-25 11:00:09.679,23.39,61.07,2.201,12.510898,1.8416668,31.040615
2019-05-25 14:00:09.682,23.39,61.07,2.201,12.361239,2.149007,40.73874
2019-05-25 17:00:09.679,23.39,61.07,2.201,12.090307,2.234384,49.69344
2019-05-25 20:00:09.680,23.39,61.07,2.201,11.512405,2.370522,50.15194
2019-05-25 23:00:09.679,23.39,61.07,2.201,11.395624,2.478516,52.933
2019-05-26 02:00:09.680,23.39,61.07,2.201,13.297233,3.7536993,47.566895
2019-05-26 05:00:29.680,23.39,61.07,2.201,13.289931,3.6993864,42.717678
2019-05-26 08:00:29.678,23.39,61.07,2.201,13.298973,3.6132417,44.262497
2019-05-26 11:00:29.678,23.39,61.07,2.201,13.297848,3.7131002,47.235523
2019-05-26 14:00:29.857,23.39,61.07,2.201,13.2954035,3.7318923,61.20649
2019-05-26 17:00:29.766,23.39,61.07,2.201,13.294892,3.6900568,53.292393
2019-05-26 20:00:29.731,23.39,61.07,2.201,13.292071,3.8013735,54.94435
2019-05-26 23:00:29.679,23.39,61.07,2.201,13.278868,3.7675307,51.86702
2019-05-27 02:00:29.761,23.39,61.07,2.201,13.28057,3.7729938,49.51911
2019-05-27 05:00:29.844,23.39,61.07,2.201,13.279977,3.8756645,48.741432
2019-05-27 08:00:29.677,23.39,61.07,2.201,13.281405,3.9001143,40.93489
2019-05-27 11:00:29.677,23.39,61.07,2.201,13.276274,3.853999,39.395077
2019-05-27 14:00:29.681,23.39,61.07,2.201,13.255083,3.888068,51.496193
2019-05-27 17:00:29.750,23.39,61.07,2.201,13.249974,3.908654,52.950325
2019-05-27 20:00:29.677,23.39,61.07,2.201,13.253303,3.893265,51.630917
2019-05-27 23:00:29.679,23.39,61.07,2.201,13.252287,4.3875513,52.49479
2019-05-28 02:00:52.683,23.39,61.07,2.201,13.221069,4.437211,51.599396
2019-05-28 05:00:52.883,23.39,61.07,2.201,13.1979,4.532732,49.001682
2019-05-28 08:01:15.908,23.39,61.07,2.201,13.175168,4.640481,46.92419
2019-05-28 11:01:15.681,23.39,61.07,2.201,13.149907,4.975971,51.53376
2019-05-28 14:01:15.678,23.39,61.07,2.201,13.132082,5.231431,49.58934
2019-05-28 17:01:15.681,23.39,61.07,2.201,13.094418,5.072144,44.892113
2019-05-28 20:01:15.678,23.39,61.07,2.201,12.907388,5.281127,44.520786
2019-05-28 23:01:15.782,23.39,61.07,2.201,12.78119,5.606472,47.346764
2019-05-29 02:01:39.679,23.39,61.07,2.201,12.781346,5.5871115,50.040527
2019-05-29 05:01:39.678,23.39,61.07,2.201,12.6951685,5.528691,48.405857
2019-05-29 08:01:39.677,23.39,61.07,2.201,12.576963,5.5862083,45.99427
2019-05-29 11:01:39.680,23.39,61.07,2.201,12.552788,5.907165,44.96186
2019-05-29 14:01:39.677,23.39,61.07,2.201,12.5511,6.124543,43.00785
2019-05-29 17:01:39.678,23.39,61.07,2.201,12.5514,6.1865306,48.17095
2019-05-29 20:01:39.732,23.39,61.07,2.201,12.5485325,6.288352,46.764492
2019-05-29 23:01:39.678,23.39,61.07,2.201,12.510023,6.331716,48.303265
2019-05-30 02:01:39.676,23.39,61.07,2.201,12.505941,6.3892007,44.74494
2019-05-30 05:01:39.678,23.39,61.07,2.201,12.443136,6.4790673,41.9147
2019-05-30 08:01:39.723,23.39,61.07,2.201,12.382106,6.494216,31.208822
2019-05-30 11:01:39.678,23.39,61.07,2.201,12.335734,6.2325587,35.541504
2019-05-30 14:01:39.681,23.39,61.07,2.201,12.298485,6.136446,29.022991
2019-05-30 17:01:39.681,23.39,61.07,2.201,12.2252245,5.8204656,34.771572
2019-05-30 20:01:39.691,23.39,61.07,2.201,12.196772,5.750915,42.331676
2019-05-30 23:01:39.677,23.39,61.07,2.201,12.1823,5.621752,41.554226
2019-05-31 02:01:39.906,23.39,61.07,2.201,12.106512,5.5436664,36.52569
2019-05-31 05:01:59.681,23.39,61.07,2.201,12.184948,5.6970334,38.858273
2019-05-31 08:01:59.679,23.39,61.07,2.201,12.187271,5.5459056,30.845419
2019-05-31 11:01:59.893,23.39,61.07,2.201,12.14587,5.567064,27.46688
2019-05-31 14:01:59.677,23.39,61.07,2.201,12.098299,5.568225,29.838192
2019-05-31 17:01:59.678,23.39,61.07,2.201,12.035587,5.6237764,36.27703
2019-05-31 20:01:59.750,23.39,61.07,2.201,12.000053,5.683095,34.562237
2019-05-31 23:01:59.680,23.39,61.07,2.201,11.949976,5.636494,36.20676
2019-06-01 02:01:59.677,23.39,61.07,2.201,11.939576,5.53646,38.17733
2019-06-01 05:01:59.695,23.39,61.07,2.201,11.942452,5.5026793,33.615234
2019-06-01 08:01:59.681,23.39,61.07,2.201,11.9485,5.572229,22.216642
2019-06-01 11:01:59.763,23.39,61.07,2.201,11.943366,5.5103106,20.287111
2019-06-01 14:01:59.803,23.39,61.07,2.201,11.923581,5.4754477,25.25831
2019-06-01 17:01:59.680,23.39,61.07,2.201,11.913218,5.431181,34.702793
2019-06-01 20:01:59.762,23.39,61.07,2.201,11.908516,5.4754477,38.49035
2019-06-01 23:01:59.678,23.39,61.07,2.201,11.905882,5.4921007,38.427483
2019-06-02 02:01:59.746,23.39,61.07,2.201,11.902899,5.458926,34.20339
2019-06-02 05:01:59.681,23.39,61.07,2.201,11.904394,5.406464,37.694252
2019-06-02 08:01:59.677,23.39,61.07,2.201,11.903419,5.4830413,25.002495
2019-06-02 11:01:59.697,23.39,61.07,2.201,11.9048,5.4784408,25.932287
2019-06-02 14:01:59.680,23.39,61.07,2.201,11.9013,5.449492,45.554157
2019-06-02 17:01:59.789,23.39,61.07,2.201,11.895919,5.4748774,49.367622
2019-06-02 20:01:59.804,23.39,61.07,2.201,11.892421,5.624904,40.83871
2019-06-02 23:01:59.854,23.39,61.07,2.201,11.899792,5.5174766,43.302605
2019-06-03 02:01:59.680,23.39,61.07,2.201,11.906772,5.4282146,40.877274
2019-06-03 05:01:59.680,23.39,61.07,2.201,11.89385,5.524509,43.73854
2019-06-03 08:01:59.769,23.39,61.07,2.201,11.8954,5.501404,35.27412
2019-06-03 11:01:59.676,23.39,61.07,2.201,11.884324,5.4747815,28.018717
2019-06-03 14:02:23.764,23.39,61.07,2.201,11.885401,5.431968,32.6621
2019-06-03 17:02:23.683,23.39,61.07,2.201,11.880094,5.558181,38.081398
2019-06-06 11:56:39.595,23.39,61.07,2.201,,,
2019-06-06 12:01:54.755,23.39,61.07,2.201,,,
2019-06-06 12:50:29.677,23.39,61.07,2.201,,,40.57311
2019-06-06 13:20:29.680,23.39,61.07,2.201,,,43.726383
2019-06-06 13:59:49.678,23.39,61.07,2.201,,,35.627697
2019-06-06 15:29:49.762,23.39,61.07,2.201,,,38.065895
2019-06-06 16:59:49.679,23.39,61.07,2.201,,,46.547825
2019-06-06 18:29:49.679,23.39,61.07,2.201,,,39.593143
2019-06-06 19:59:49.680,23.39,61.07,2.201,,,46.341347
2019-06-07 09:57:40.993,23.39,61.07,2.201,,,46.0589
2019-06-07 10:43:50.676,23.39,61.07,2.201,,,36.248558
2019-06-07 10:57:15.677,23.39,61.07,2.201,,,35.120003
2019-06-07 11:02:14.008,23.39,61.07,2.201,,,35.33071
2019-06-07 13:59:50.677,23.39,61.07,2.201,,,51.043934
2019-06-11 10:23:23.550,23.39,61.07,2.201,,,
2019-06-11 10:24:01.918,23.39,61.07,2.201,,,
2019-06-11 12:48:07.676,23.39,61.07,2.201,,,50.042053
2019-06-11 13:29:50.678,23.39,61.07,2.201,,,53.158863
2019-06-11 14:59:50.769,23.39,61.07,2.201,,,59.117893
2019-06-11 16:29:50.676,23.39,61.07,2.201,,,55.75526
2019-06-11 17:59:50.745,23.39,61.07,2.201,,,53.043594
2019-06-11 19:29:50.714,23.39,61.07,2.201,,,47.893738
2019-06-11 20:59:50.681,23.39,61.07,2.201,,,48.29356
2019-06-11 22:29:50.677,23.39,61.07,2.201,,,47.398975
2019-06-11 23:59:50.676,23.39,61.07,2.201,,,49.26699
2019-06-12 01:29:50.719,23.39,61.07,2.201,,,49.4966
2019-06-12 02:59:50.718,23.39,61.07,2.201,,,48.261665
2019-06-12 04:29:50.741,23.39,61.07,2.201,,,45.170547
2019-06-12 05:59:50.678,23.39,61.07,2.201,,,45.032055
2019-06-12 07:29:50.681,23.39,61.07,2.201,,,29.543745
2019-06-12 08:59:50.677,23.39,61.07,2.201,,,23.043137
2019-06-12 10:29:50.678,23.39,61.07,2.201,,,21.77541
2019-06-12 11:59:50.676,23.39,61.07,2.201,,,20.81032
2019-06-12 13:29:50.681,23.39,61.07,2.201,,,20.690235
2019-06-12 14:59:50.677,23.39,61.07,2.201,,,21.503883
2019-06-12 16:29:50.677,23.39,61.07,2.201,,,38.01204
2019-06-12 17:59:50.679,23.39,61.07,2.201,,,38.153687
2019-06-12 19:29:50.679,23.39,61.07,2.201,,,36.88344
2019-06-12 20:59:50.677,23.39,61.07,2.201,,,38.87529
2019-06-12 22:29:50.677,23.39,61.07,2.201,,,36.737465
2019-06-12 23:59:50.708,23.39,61.07,2.201,,,42.164402
2019-06-13 01:29:50.902,23.39,61.07,2.201,,,43.039745
2019-06-13 02:59:50.680,23.39,61.07,2.201,,,41.58446
2019-06-13 04:29:50.744,23.39,61.07,2.201,,,45.11332
2019-06-13 05:59:50.680,23.39,61.07,2.201,,,31.918604
2019-06-13 07:29:50.677,23.39,61.07,2.201,,,28.250273
2019-06-13 10:02:39.698,23.39,61.07,2.201,,,23.433493
2019-06-13 10:59:48.699,23.39,61.07,2.201,,,22.352907
2019-06-13 11:59:48.699,23.39,61.07,2.201,,,24.534788
2019-06-13 12:59:48.708,23.39,61.07,2.201,,,26.183733
2019-06-13 13:59:48.698,23.39,61.07,2.201,,,26.973518
2019-06-13 14:59:48.699,23.39,61.07,2.201,,,26.905357
2019-06-13 15:59:48.699,23.39,61.07,2.201,,,29.797956
2019-06-13 16:59:48.698,23.39,61.07,2.201,,,32.376007
2019-06-13 17:59:48.699,23.39,61.07,2.201,,,33.703777
2019-06-13 18:59:48.700,23.39,61.07,2.201,,,33.097744
2019-06-13 19:59:48.701,23.39,61.07,2.201,,,33.50098
2019-06-13 20:59:48.698,23.39,61.07,2.201,,,34.378292
2019-06-13 21:59:48.702,23.39,61.07,2.201,,,34.20362
2019-06-13 22:59:48.698,23.39,61.07,2.201,,,35.737556
2019-06-13 23:59:48.701,23.39,61.07,2.201,,,33.10233
2019-06-14 00:59:48.700,23.39,61.07,2.201,,,31.305012
2019-06-14 01:59:48.699,23.39,61.07,2.201,,,29.549276
2019-06-14 02:59:48.768,23.39,61.07,2.201,,,32.388535
2019-06-14 03:59:48.699,23.39,61.07,2.201,,,32.854534
2019-06-14 05:00:08.700,23.39,61.07,2.201,,,33.672867
2019-06-14 06:00:08.699,23.39,61.07,2.201,,,34.188072
2019-06-14 07:00:08.701,23.39,61.07,2.201,,,30.560627
2019-06-14 08:00:08.788,23.39,61.07,2.201,,,25.084108
2019-06-14 09:00:08.701,23.39,61.07,2.201,,,31.115858
2019-06-14 10:00:08.725,23.39,61.07,2.201,,,33.509014
2019-06-14 11:00:08.747,23.39,61.07,2.201,,,34.731037
2019-06-14 12:00:08.714,23.39,61.07,2.201,,,37.686348
2019-06-14 13:00:08.698,23.39,61.07,2.201,,,29.502268
2019-06-14 13:59:50.736,23.39,61.07,2.201,,,32.391716
2019-06-14 16:59:50.698,23.39,61.07,2.201,,,40.711678
2019-06-14 19:59:50.698,23.39,61.07,2.201,,,50.818676
2019-06-14 22:59:50.874,23.39,61.07,2.201,,,44.59031
2019-06-15 01:59:50.700,23.39,61.07,2.201,16.670986,4.6130414,45.22679
2019-06-15 04:59:50.750,23.39,61.07,2.201,16.6675,4.690739,41.58008
2019-06-15 07:59:50.699,23.39,61.07,2.201,16.6666,4.666528,36.659317
2019-06-15 10:59:50.730,23.39,61.07,2.201,16.667177,4.5265613,36.652374
2019-06-15 13:59:50.701,23.39,61.07,2.201,16.66331,4.487816,39.386963
2019-06-15 16:59:50.697,23.39,61.07,2.201,16.661745,4.6319494,43.277477
2019-06-18 12:40:24.004,23.39,61.07,2.201,16.657288,4.5766225,41.998703
2019-06-18 13:59:50.696,23.39,61.07,2.201,16.660505,4.765715,43.678318
2019-06-18 16:59:50.710,23.39,61.07,2.201,16.6598,4.6448874,55.45317
2019-06-18 19:59:50.700,23.39,61.07,2.201,16.65937,4.6639075,48.189766
2019-06-18 22:59:50.698,23.39,61.07,2.201,16.653,4.524732,45.931244
2019-06-19 01:59:50.698,23.39,61.07,2.201,16.632519,4.559928,46.633945
2019-06-19 04:59:50.699,23.39,61.07,2.201,16.652952,4.518684,45.40444
2019-06-19 07:59:50.700,23.39,61.07,2.201,16.632515,4.528289,40.248997
2019-06-19 10:59:50.699,23.39,61.07,2.201,16.62106,4.491451,35.240314
2019-06-19 13:59:50.697,23.39,61.07,2.201,16.619438,4.518297,43.013794
2019-06-19 16:59:50.697,23.39,61.07,2.201,16.606512,4.6245527,55.622753
2019-06-19 19:59:50.701,23.39,61.07,2.201,16.587902,4.4912987,55.719326
2019-06-19 22:59:50.700,23.39,61.07,2.201,16.559826,4.561041,56.268883
2019-06-20 02:00:10.700,23.39,61.07,2.201,16.563766,4.5048285,56.91089
2019-06-20 05:00:10.699,23.39,61.07,2.201,16.568806,4.6461596,61.826126
2019-06-20 08:00:10.739,23.39,61.07,2.201,16.575865,4.457157,59.257942
2019-06-20 11:00:10.698,23.39,61.07,2.201,16.542645,4.5379148,44.64777
2019-06-20 14:00:10.741,23.39,61.07,2.201,16.539192,4.5153704,55.844868
2019-06-20 17:00:10.698,23.39,61.07,2.201,16.48162,4.7013464,66.95941
2019-06-20 20:00:30.699,23.39,61.07,2.201,16.499159,4.5901175,61.05741
2019-06-20 23:00:30.732,23.39,61.07,2.201,16.471977,4.59971,49.62867
2019-06-21 02:00:30.698,23.39,61.07,2.201,16.480764,4.6684213,42.05112
2019-06-21 05:00:30.698,23.39,61.07,2.201,16.400446,4.580911,37.43459
2019-06-24 09:37:30.785,23.39,61.07,2.201,16.4128,4.742307,34.21432
2019-06-24 09:56:56.390,23.39,61.07,2.201,16.41531,4.7825375,35.01357
2019-06-24 10:17:32.119,23.39,61.07,2.201,16.352673,4.82503,35.033436
2019-06-24 10:44:50.698,23.39,61.07,2.201,16.29434,4.9504566,33.85125
2019-06-24 10:59:50.713,23.39,61.07,2.201,16.298372,5.1399665,33.816246
2019-06-24 11:09:50.698,23.39,61.07,2.201,16.290953,5.055908,33.828674
2019-06-24 11:19:50.699,23.39,61.07,2.201,16.216103,5.0144033,34.197464
2019-06-24 11:29:50.696,23.39,61.07,2.201,16.141348,5.093984,34.48751
2019-06-24 11:39:50.697,23.39,61.07,2.201,16.075409,5.1442757,35.810173
2019-12-06 21:07:16.671,7.555,0.0,1.244,,,
2019-12-06 21:17:16.676,7.791,0.0,1.159,,,
2019-12-06 21:27:16.674,7.837,0.0,0.95,,,
2019-12-06 21:37:16.671,7.626,0.0,1.266,,,
2019-12-06 21:47:16.672,7.401,0.0,1.397,,,
2019-12-06 21:57:16.671,7.674,0.0,1.55,,,
2019-12-06 22:07:16.670,7.735,0.0,1.881,,,
2019-12-06 22:17:16.671,7.873,0.0,1.384,,,
2019-12-06 22:27:16.671,8.31,0.0,1.76,,,
2019-12-06 22:37:16.672,8.32,0.0,1.691,,,
2019-12-06 22:47:16.672,8.46,0.0,2.278,,,
2019-12-06 22:57:16.672,8.74,0.0,2.61,,,
2019-12-06 23:20:43.466,8.35,0.0,0.893,,,
2019-12-06 23:25:51.934,8.02,0.0,1.593,,,
2019-12-06 23:31:03.022,8.02,0.0,1.593,,,
2019-12-06 23:37:16.672,7.79,0.0,1.043,,,
2019-12-06 23:47:16.672,8.15,0.0,1.289,,,
2019-12-06 23:57:16.672,8.15,0.0,1.557,,,
2019-12-07 00:07:16.670,7.77,0.0,1.395,,,
2019-12-07 02:27:25.671,8.53,0.0,0.366,,,
2019-12-07 02:32:42.500,8.53,0.0,0.366,,,
2019-12-07 02:37:50.443,8.25,0.0,1.262,,,
2019-12-07 02:43:54.671,8.25,0.0,1.262,,,
2019-12-07 04:43:54.673,9.21,0.0,1.61,,,
2019-12-07 06:43:54.673,8.97,0.0,0.848,,,
2019-12-07 08:43:54.671,9.78,27.85,1.248,,,
2019-12-07 10:43:54.671,10.31,354.5,3.274,,,
2019-12-07 12:43:54.671,10.94,372.5,5.264,,,
2019-12-07 14:43:54.672,11.17,164.7,2.604,,,
2019-12-07 16:43:54.671,11.11,0.0,0.941,,,
2019-12-07 18:43:54.680,9.93,0.0,2.206,,,
2019-12-07 20:43:54.672,8.43,0.0,1.243,,,
2019-12-07 22:43:54.671,7.285,0.0,1.179,,,
2019-12-08 00:43:54.672,6.178,0.0,1.729,,,
2019-12-08 02:43:54.672,6.223,0.0,1.295,,,
2019-12-08 04:43:54.671,6.53,0.0,2.496,,,
2019-12-08 06:43:54.673,5.284,0.146,2.065,,,
2019-12-08 08:43:54.674,8.04,175.9,3.808,,,
2019-12-08 10:43:54.671,8.87,279.0,0.443,,,
2019-12-08 12:43:54.674,8.75,333.3,1.211,,,
2019-12-08 14:43:54.673,9.15,97.1,1.481,,,
2019-12-08 16:43:54.674,8.87,0.0,1.828,,,
2019-12-08 18:43:54.673,9.1,0.0,2.464,,,
2019-12-08 20:43:54.673,10.05,0.0,6.824,,,
2019-12-08 22:43:54.678,9.85,0.0,5.676,,,
2019-12-09 00:43:54.673,9.1,0.0,7.731,,,
2019-12-09 02:43:54.672,9.51,0.0,7.569,,,
2019-12-09 04:43:54.671,9.17,0.0,3.376,,,
2019-12-09 06:43:54.672,8.82,0.0,9.37,,,
2019-12-09 08:43:54.671,9.51,37.38,11.95,,,
2019-12-09 10:43:54.672,8.32,43.99,11.07,,,
2019-12-09 12:43:54.673,8.51,61.87,12.19,,,
2019-12-09 14:43:54.670,7.63,31.8,12.06,,,
2019-12-09 16:43:54.673,7.442,0.0,6.956,,,
2019-12-09 18:43:54.672,7.038,0.0,3.267,,,
2019-12-09 20:43:54.673,6.028,0.0,1.313,,,
2019-12-09 22:43:54.671,6.457,0.0,1.55,,,
2019-12-09 22:50:05.041,6.566,0.0,2.635,,,
2020-01-31 11:40:53.681,7.897,162.2,3.006,,,12.44716
2020-01-31 12:13:25.010,8.04,274.2,1.142,7.5598946,,11.38021
2020-01-31 12:38:22.008,9.51,477.1,1.351,7.5481987,1.1617401,12.251356
2020-01-31 13:59:50.745,9.13,318.5,1.655,7.535019,1.1221834,12.360682
2020-01-31 14:59:50.679,8.65,205.7,1.887,7.554873,1.1458682,13.516109
2020-01-31 15:59:50.679,9.07,91.8,1.14,7.5296197,1.0670962,13.523797
2020-01-31 16:59:49.867,9.59,0.601,1.96,7.528333,1.1354563,14.174765
2020-01-31 19:59:49.677,8.85,0.0,0.873,7.546119,1.1444768,13.555932
2020-01-31 22:59:49.678,9.14,0.0,1.961,7.5373106,1.1052967,14.628136
2020-02-01 01:59:49.747,9.1,0.0,5.966,7.5396004,1.1395249,15.270523
2020-02-01 04:59:49.678,8.11,0.0,1.001,7.5311,1.1315253,15.346041
2020-02-01 07:59:49.678,8.39,148.7,1.214,7.537742,1.0996411,15.844019
2020-02-01 10:59:49.678,9.77,122.2,1.824,7.536363,1.1675111,16.280575
2020-02-01 13:59:49.681,10.31,73.04,2.959,7.5308657,1.1986388,16.185978
2020-02-01 17:00:12.682,11.31,0.0,3.79,7.5330925,1.3028767,15.213844
2020-02-01 20:00:12.780,11.27,0.0,3.237,7.5308166,1.2138022,13.565507
2020-02-01 23:00:12.681,10.29,0.0,6.132,7.5161,1.1875015,12.379275
2020-02-02 02:00:12.880,10.43,0.0,1.83,7.5157437,1.2217771,13.535906
2020-02-02 05:00:12.679,8.9,0.0,2.483,7.516337,1.2455356,15.036508
2020-02-02 08:00:12.756,9.07,15.17,3.874,7.5139422,1.2527647,14.7475
2020-02-02 11:00:12.681,8.7,18.79,0.434,7.512946,1.1634878,14.700742
2020-02-02 14:00:12.677,10.04,50.7,1.847,7.5108175,1.3435903,14.571828
2020-02-02 17:00:12.679,10.68,0.0,1.913,7.5088263,1.2552091,15.574412
2020-02-02 20:00:12.678,11.06,0.0,0.912,7.5050054,1.2522608,15.885671
2020-02-02 23:00:12.681,12.45,0.0,5.296,7.497408,1.3047951,15.847768
2020-02-03 02:00:12.678,13.29,0.0,3.984,7.5074306,1.3288668,14.827252
2020-02-03 05:00:12.678,12.97,0.0,5.189,7.4916577,1.2651068,12.029201
2020-02-03 08:00:12.678,12.07,2.409,7.162,7.4905,1.3188432,10.034728
2020-02-03 11:00:12.680,10.56,37.1,3.698,7.4906006,1.3378588,9.1903925
2020-02-03 14:00:12.680,13.22,112.9,6.526,7.4981093,1.3916668,8.152887
2020-02-03 17:00:12.676,13.28,1.283,3.564,7.5023413,1.3010898,8.914371
2020-02-03 20:00:12.679,12.06,0.0,2.569,7.490537,1.3563741,9.582479
2020-02-03 23:00:12.677,13.45,0.0,3.891,7.4871,1.4021622,10.4369135
2020-02-04 02:00:12.679,11.26,0.0,8.74,7.4865,1.3504771,8.078555
